id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.012632;0.121498;0;0;2;18,146,
1;0.00505386;0.128544;1.5;3;2;78,119,
2;0.00504679;0.128666;0;0;2;73,119,
3;0.00295338;0.123281;1.5;3;2;59,6,
4;0.00309787;0.125209;1;2;2;6,3,
5;0.0027672;0.125042;1;2;2;121,10,
6;0.00273981;0.123916;2;4;2;4,7,
7;0.00384359;0.123134;1;2;2;6,4,
8;0.00726349;0.122581;0;0;2;133,36,
9;0.00291708;0.120841;0.5;1;2;27,57,
10;0.00301836;0.124256;2.5;5;2;5,12,
11;0.00228002;0.119188;1;2;2;23,22,
12;0.00321704;0.124623;1;2;2;10,142,
13;0.00282524;0.120994;1;2;2;15,27,
14;0.00226389;0.119854;1;2;2;28,33,
15;0.00215874;0.120846;2;4;2;57,27,
16;0.00292362;0.11763;0.5;1;2;22,11,
17;0.00571465;0.114149;1.5;3;2;151,162,
18;0.00712577;0.115819;2;4;2;60,146,
19;0.00323679;0.12001;1;2;2;150,125,
20;0.00348577;0.118831;0.5;1;2;125,9,
21;0.011042;0.117364;0;0;3;17,38,39,
22;0.00216313;0.117025;2.5;5;2;34,154,
23;0.00193828;0.118399;1;2;2;11,37,
24;0.00260408;0.120024;0.5;1;2;153,35,
25;0.00220536;0.118974;1.5;3;2;29,126,
26;0.00240247;0.119702;1.5;3;2;148,147,
27;0.00215874;0.119862;2.5;5;2;57,15,
28;0.00202307;0.118896;1.5;3;2;33,14,
29;0.00216627;0.119091;1;2;2;25,155,
30;0.00270242;0.11712;0.5;1;2;34,37,
31;0.00249905;0.118694;0.5;1;2;41,15,
32;0.00362056;0.118147;1.5;3;2;13,44,
33;0.00226389;0.118772;1.5;3;2;28,14,
34;0.0021135;0.116159;1.5;3;2;37,22,
35;0.00255295;0.117902;1.5;3;2;42,156,
36;0.00648432;0.115918;1;2;2;49,158,
37;0.00193828;0.11676;2;4;2;34,23,
38;0.0031693;0.111021;1.5;3;2;39,157,
39;0.0031693;0.111021;1.5;3;2;38,157,
40;0.00302605;0.11579;0;0;2;41,16,
41;0.0026983;0.11712;1;2;2;31,37,
42;0.00260522;0.117356;1.5;3;2;35,26,
43;0.00488129;0.109728;1.5;3;2;157,62,
44;0.00362056;0.115388;1.5;3;2;30,32,
45;0.00391262;0.112373;1;2;2;49,158,
46;0.00441221;0.11415;1;2;2;144,42,
47;0.00405175;0.111231;1;2;2;157,63,
48;0.0049141;0.110399;0.5;1;2;69,66,
49;0.0030403;0.112994;1.5;3;2;187,45,
50;0.00594271;0.112141;0.5;1;2;47,43,
51;0.00509371;0.109842;0.5;1;2;160,46,
52;0.00409358;0.109621;1;2;2;54,53,
53;0.00409358;0.108725;1;2;2;54,52,
54;0.00383852;0.109371;1;2;2;53,52,
55;0.00707944;0.109248;1.5;3;2;100,101,
56;0.00406628;0.12071;0;0;2;13,32,
57;0.00206583;0.119773;1.5;3;2;27,15,
58;0.0032098;0.126449;1;2;2;134,82,
59;0.00309388;0.122791;1;2;2;3,113,
60;0.00626214;0.116634;2;4;2;146,18,
61;0.010036;0.117532;0;0;2;36,18,
62;0.00488129;0.10789;1.5;3;2;64,43,
63;0.00405175;0.111761;1;2;2;151,47,
64;0.00537717;0.107424;1;2;2;62,43,
65;0.00626556;0.108345;0;0;2;64,62,
66;0.00156704;0.107867;1.5;3;2;67,68,
67;0.0016658;0.107795;1;2;2;66,68,
68;0.0016658;0.106748;1.5;3;2;66,67,
69;0.00636841;0.10994;1;2;2;48,68,
70;0.0182203;0.13665;0;0;2;1,78,
71;0.00521476;0.122982;0.5;1;2;133,113,
72;0.00199976;0.128115;1;2;2;74,75,
73;0.00348757;0.127244;1;2;2;81,122,
74;0.00156379;0.127134;1.5;3;2;75,72,
75;0.00192675;0.126462;1.5;3;2;74,77,
76;0.00245989;0.125432;2;4;2;119,140,
77;0.00192675;0.125145;2.5;5;2;88,75,
78;0.00646723;0.126841;1;2;2;1,119,
79;0.00363756;0.126078;1;2;2;80,139,
80;0.00555296;0.126196;0.5;1;2;79,143,
81;0.00334566;0.127134;0.5;1;2;72,73,
82;0.0032098;0.124462;0.5;1;2;6,58,
83;0.00237546;0.124841;2;4;2;77,88,
84;0.0183376;0.137161;1;2;2;117,1,
85;0.00308617;0.123106;0.5;1;2;122,147,
86;0.00336619;0.125209;0.5;1;2;122,93,
87;0.00255722;0.124351;1.5;3;2;140,76,
88;0.00237546;0.123773;1.5;3;2;77,83,
89;0.0051818;0.124814;0;0;2;79,10,
90;0.00526905;0.114022;0.5;1;2;96,145,
91;0.00349996;0.121648;1;2;2;27,88,
92;0.006439;0.120318;0;0;2;93,91,
93;0.0038879;0.121994;1;2;2;86,122,
94;0.00464264;0.12186;0;0;2;10,91,
95;0.00385327;0.117104;0.5;1;2;156,42,
96;0.00550456;0.111398;0.5;1;2;90,51,
97;0.00827203;0.113705;0.5;1;2;149,55,
98;0.0074284;0.116224;0.5;1;2;100,99,
99;0.00545339;0.112859;1;2;2;100,144,
100;0.00631221;0.112664;2;4;2;99,98,
101;0.00926369;0.106438;0.5;1;2;55,100,
102;0.0119254;0.104991;0;0;2;55,97,
103;0.0251983;0.119661;0.5;1;2;104,50,
104;0.0167086;0.110126;0.5;1;2;103,69,
105;0.0291967;0.119559;0.5;1;2;110,111,
106;0.0494841;0.134236;0;0;2;105,110,
107;0.0337309;0.159283;0;0;2;112,111,
108;0.0171411;0.107138;1;2;2;183,130,
109;0.0168787;0.104034;0.5;1;2;183,175,
110;0.0212021;0.138708;2;4;2;111,112,
111;0.0242141;0.142905;1.5;3;2;110,112,
112;0.0218038;0.133979;1.5;3;2;110,131,
113;0.00308506;0.124325;2;4;2;115,132,
114;0.00431889;0.12205;0;0;2;120,116,
115;0.00285948;0.123637;1.5;3;2;113,116,
116;0.00302255;0.123139;2;4;2;115,120,
117;0.00591017;0.128017;0.5;1;2;123,119,
118;0.00443036;0.125498;0;0;2;87,140,
119;0.00352295;0.126229;2.5;5;2;76,87,
120;0.00324823;0.121092;2;4;2;116,124,
121;0.00304925;0.125206;0.5;1;2;5,83,
122;0.0030217;0.124293;2;4;2;85,83,
123;0.00314009;0.12554;0.5;1;2;76,140,
124;0.00332326;0.119645;1;2;2;120,141,
125;0.00323679;0.118941;1;2;2;20,19,
126;0.00263343;0.118163;1;2;2;25,22,
127;0.00847597;0.0964861;2;4;2;128,177,
128;0.0108494;0.099301;2;4;2;127,176,
129;0.0165603;0.0976024;1;2;2;130,127,
130;0.0167853;0.101526;1;2;2;129,175,
131;0.0193412;0.122689;1;2;2;173,170,
132;0.00315273;0.125825;0.5;1;2;113,134,
133;0.0065825;0.12482;1;2;2;71,115,
134;0.00304013;0.125585;1;2;2;3,58,
135;0.0043345;0.121454;0;0;2;116,120,
136;0.00415751;0.122162;0;0;2;7,141,
137;0.00240001;0.124601;0.5;1;2;77,139,
138;0.00376777;0.127082;0.5;1;2;139,74,
139;0.00264554;0.12603;1.5;3;2;137,138,
140;0.00245989;0.124168;2;4;2;87,76,
141;0.00388488;0.120763;1;2;2;124,59,
142;0.00357214;0.122529;0.5;1;2;12,10,
143;0.00425466;0.123022;1;2;2;83,77,
144;0.00494189;0.113576;1;2;2;46,44,
145;0.00439298;0.11729;0.5;1;2;32,44,
146;0.00712577;0.118974;1.5;3;2;60,18,
147;0.00245743;0.121275;2;4;2;26,148,
148;0.00245743;0.120074;1;2;2;26,147,
149;0.00482304;0.118833;0.5;1;2;33,28,
150;0.00456332;0.120201;0.5;1;2;19,143,
151;0.00500301;0.111381;1.5;3;2;63,17,
152;0.00654283;0.115255;0.5;1;2;161,60,
153;0.00268834;0.120825;0.5;1;2;24,147,
154;0.0030478;0.11556;0.5;1;2;22,126,
155;0.00283238;0.117601;0.5;1;2;29,25,
156;0.00255295;0.116642;1.5;3;2;95,35,
157;0.0031693;0.11026;2;4;2;38,39,
158;0.00391262;0.114819;2;4;2;159,45,
159;0.00393441;0.114228;1;2;2;158,160,
160;0.00403119;0.111813;1;2;2;159,158,
161;0.00649608;0.114719;0.5;1;2;152,60,
162;0.00775916;0.113302;0.5;1;2;17,151,
163;0.0327232;0.156556;0.5;1;2;186,185,
164;0.0149069;0.0926028;1;2;2;174,128,
165;0.0240564;0.106016;0.5;1;2;166,164,
166;0.0307747;0.107628;0.5;1;2;165,167,
167;0.0102158;0.101257;2;4;2;175,169,
168;0.0200036;0.0900189;0.5;1;2;169,167,
169;0.0102158;0.098387;2.5;5;2;175,167,
170;0.0146855;0.108542;1;2;2;173,169,
171;0.0655353;0.154749;0.5;1;2;172,201,
172;0.0650925;0.155069;0.5;1;2;171,201,
173;0.0163278;0.111089;1;2;2;170,131,
174;0.0144515;0.0962343;1;2;2;164,128,
175;0.00945457;0.102444;2;4;2;167,169,
176;0.00662094;0.101426;2;4;2;179,177,
177;0.00847597;0.101476;1;2;2;176,127,
178;0.00772842;0.106038;1;2;2;179,176,
179;0.0057077;0.104367;1.5;3;2;176,178,
180;0.025884;0.127171;0;0;2;190,84,
181;0.0203411;0.0982954;0;0;2;129,182,
182;0.0173601;0.100436;0.5;1;2;169,108,
183;0.0139791;0.107012;1;2;2;108,109,
184;0.0471289;0.14754;0;0;2;200,202,
185;0.0306064;0.159283;1;2;2;186,84,
186;0.0219388;0.156082;1;2;2;185,163,
187;0.00328728;0.113999;0.5;1;2;49,156,
188;0.0216851;0.100993;0;0;2;178,127,
189;0.0329362;0.119541;0;0;2;205,206,
190;0.0175672;0.111838;0.5;1;2;179,128,
191;0.00347767;0.111678;1.5;3;2;204,197,
192;0.00509742;0.107282;1;2;2;195,198,
193;0.00325858;0.115022;2;4;2;210,194,
194;0.00346333;0.114728;1;2;2;193,211,
195;0.00401917;0.106568;2.5;5;2;192,198,
196;0.00813525;0.101376;0;0;2;195,209,
197;0.00467393;0.108766;0.5;1;2;191,204,
198;0.00509742;0.10676;2;4;2;195,192,
199;0.00452223;0.111389;0.5;1;2;191,204,
200;0.00565595;0.117897;1;2;2;202,204,
201;0.0435803;0.112919;1;2;2;168,174,
202;0.00586511;0.116719;1;2;2;200,204,
203;0.00397035;0.118697;1;2;2;210,193,
204;0.00452223;0.112495;2.5;5;2;191,199,
205;0.0038986;0.114315;1;2;2;206,210,
206;0.00448273;0.113314;1;2;2;205,193,
207;0.0359853;0.144759;0;0;2;203,211,
208;0.00751019;0.101966;0;0;2;198,195,
209;0.00763113;0.105636;0.5;1;2;198,195,
210;0.00299618;0.117241;1.5;3;2;203,193,
211;0.0030782;0.115587;2;4;2;212,213,
212;0.00348728;0.115016;1;2;2;211,194,
213;0.00354703;0.113117;0.5;1;2;211,212,
