id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.00960845;0.556407;2.33333;7;3;10,2,48,
1;0.0248046;0.524678;1.33333;4;3;12,45,20,
2;0.0118213;0.552386;2;6;3;0,10,27,
3;0.0208818;0.518194;1.66667;5;3;8,29,30,
4;0.0220147;0.563959;0.333333;1;3;42,48,0,
5;0.0262778;0.534643;1.66667;5;3;6,21,19,
6;0.0162135;0.549261;1.33333;4;3;19,21,5,
7;0.00953626;0.537763;1.66667;5;3;38,39,27,
8;0.018144;0.517476;1;3;3;3,30,18,
9;0.0119379;0.52372;1.66667;5;3;37,34,12,
10;0.00896273;0.554527;1.33333;4;3;0,2,48,
11;0.022606;0.526513;1;3;3;29,47,3,
12;0.0119379;0.530621;1.33333;4;3;37,34,9,
13;0.0241219;0.576423;0.333333;1;3;0,10,48,
14;0.045989;0.603044;0;0;3;13,16,35,
15;0.0339789;0.584816;1;3;3;33,19,16,
16;0.0396729;0.581532;1;3;3;40,15,17,
17;0.0157431;0.551356;0.666667;2;3;2,40,0,
18;0.0136752;0.53095;1;3;3;39,38,7,
19;0.0201743;0.559166;2.33333;7;3;6,42,21,
20;0.0155175;0.512056;1.33333;4;3;37,34,9,
21;0.0201743;0.547672;1;3;3;6,5,19,
22;0.051021;0.622511;0.333333;1;3;33,15,16,
23;0.0437846;0.489934;0.333333;1;3;26,43,45,
24;0.0468211;0.48954;0.333333;1;3;29,44,11,
25;0.0317036;0.497992;0.2;1;5;20,1,37,34,9,
26;0.0298446;0.514715;0.666667;2;3;18,5,3,
27;0.00953626;0.543246;2;6;3;39,38,7,
28;0.0187015;0.549549;1;3;3;49,27,2,
29;0.020769;0.511999;1;3;3;3,11,8,
30;0.0208818;0.504279;0.666667;2;3;8,20,3,
31;0.033682;0.526732;0.333333;1;3;45,1,18,
32;0.0419007;0.587461;0.333333;1;3;33,46,19,
33;0.0326793;0.595196;1;3;3;15,32,22,
34;0.0119379;0.52372;1.66667;5;3;37,9,12,
35;0.0330834;0.564489;0.666667;2;3;36,28,49,
36;0.0366197;0.566864;0.333333;1;3;35,28,49,
37;0.0119379;0.52372;1.66667;5;3;34,9,12,
38;0.0107436;0.539807;1.66667;5;3;7,27,47,
39;0.011202;0.53725;1.33333;4;3;27,7,38,
40;0.023901;0.565033;0.666667;2;3;17,0,2,
41;0.084069;0.48542;0;0;3;25,1,45,
42;0.0171809;0.555436;1;3;3;4,19,46,
43;0.0417468;0.513252;0.333333;1;3;26,5,23,
44;0.0435164;0.507661;0.333333;1;3;24,5,11,
45;0.0278618;0.518777;1.33333;4;3;31,1,20,
46;0.0217205;0.552189;0.666667;2;3;42,19,6,
47;0.0174544;0.539448;0.666667;2;3;7,38,48,
48;0.0125552;0.55529;1.66667;5;3;10,0,2,
49;0.0113863;0.544016;1;3;3;28,27,39,
50;0.00825326;0.447373;1;3;3;74,82,93,
51;0.0215379;0.449591;1;3;3;99,61,96,
52;0.0164139;0.473647;1;3;3;86,92,89,
53;0.0248967;0.500643;1;3;3;54,77,76,
54;0.0184453;0.484055;1;3;3;52,53,89,
55;0.021541;0.494942;1.33333;4;3;63,90,91,
56;0.0201455;0.464587;1.33333;4;3;59,96,88,
57;0.0209437;0.433268;0.333333;1;3;82,65,93,
58;0.0115811;0.468549;1.66667;5;3;80,69,92,
59;0.0270592;0.471639;1;3;3;56,61,78,
60;0.0282781;0.49081;1;3;3;76,87,80,
61;0.0232817;0.454378;0.666667;2;3;51,56,99,
62;0.0459051;0.48829;0;0;3;87,60,76,
63;0.0167865;0.492949;2;6;3;55,94,91,
64;0.0437156;0.410332;0.333333;1;3;57,98,51,
65;0.00996294;0.438843;1.66667;5;3;71,93,75,
66;0.0309142;0.490368;0.666667;2;3;84,70,59,
67;0.0284824;0.456996;0;0;3;69,58,81,
68;0.0462235;0.533805;0.333333;1;3;87,72,53,
69;0.00955318;0.464672;1.66667;5;3;58,80,92,
70;0.0264781;0.499985;1;3;3;84,66,138,
71;0.0106402;0.441014;1;3;3;65,75,93,
72;0.0344797;0.534757;0.666667;2;3;129,133,130,
73;0.0297319;0.495361;0.333333;1;3;90,63,55,
74;0.00908597;0.450174;1;3;3;50,75,82,
75;0.00922486;0.448535;1;3;3;74,71,82,
76;0.0224722;0.48844;1.33333;4;3;60,54,80,
77;0.0245495;0.498498;0.666667;2;3;89,53,78,
78;0.0216864;0.483236;1.33333;4;3;94,91,63,
79;0.0382903;0.414113;0.333333;1;3;93,65,71,
80;0.0100001;0.467577;2;6;3;58,69,92,
81;0.0183528;0.455551;0.333333;1;3;80,69,58,
82;0.00920978;0.444978;2;6;3;50,74,93,
83;0.0226079;0.547195;1;3;3;116,125,103,
84;0.0412518;0.498678;0.666667;2;3;66,70,138,
85;0.0316357;0.452011;0;0;3;56,88,59,
86;0.0159168;0.464093;1;3;3;97,52,92,
87;0.0336872;0.509875;1;3;3;60,68,76,
88;0.0201455;0.448331;1;3;3;95,96,56,
89;0.0184453;0.482926;1;3;3;52,77,54,
90;0.0219349;0.506559;1.33333;4;3;55,63,73,
91;0.0167865;0.477664;1.66667;5;3;94,78,63,
92;0.0115811;0.462159;2;6;3;69,80,58,
93;0.00920978;0.440152;2;6;3;65,50,82,
94;0.0146262;0.480427;1;3;3;91,78,63,
95;0.0281555;0.450748;0.666667;2;3;88,96,99,
96;0.0179779;0.461396;1.66667;5;3;99,91,95,
97;0.01351;0.455065;0.333333;1;3;86,82,92,
98;0.0549616;0.391574;0.333333;1;3;64,79,65,
99;0.0202892;0.460408;1.33333;4;3;96,51,86,
100;0.0414946;0.584845;0;0;3;106,136,121,
101;0.011283;0.564129;1.33333;4;3;142,104,143,
102;0.0259434;0.556185;1;3;3;111,112,146,
103;0.0255559;0.562913;0.666667;2;3;83,116,137,
104;0.016067;0.573238;2.33333;7;3;101,142,143,
105;0.023989;0.58136;1.66667;5;3;108,107,122,
106;0.0306897;0.566408;0.25;1;4;121,104,101,142,
107;0.0244903;0.573459;1;3;3;105,108,119,
108;0.0205138;0.589032;2;6;3;122,105,119,
109;0.0183241;0.540627;1.66667;5;3;115,121,144,
110;0.024601;0.507588;0.666667;2;3;138,127,147,
111;0.0243039;0.555463;1;3;3;102,112,146,
112;0.0211548;0.54081;2;6;3;147,139,120,
113;0.0186222;0.579094;0.666667;2;3;132,128,104,
114;0.0396081;0.575672;0;0;3;144,140,121,
115;0.0259553;0.535292;0.666667;2;3;109,144,140,
116;0.0207243;0.542235;1.66667;5;3;83,137,125,
117;0.021627;0.541098;1;3;3;137,149,116,
118;0.047348;0.622511;0;0;3;122,108,105,
119;0.0216495;0.575725;1.33333;4;3;130,108,122,
120;0.0211548;0.543548;1;3;3;140,147,112,
121;0.0209155;0.554442;2.33333;7;3;109,144,143,
122;0.023989;0.594038;1.33333;4;3;108,119,105,
123;0.0221988;0.528232;0.333333;1;3;126,139,112,
124;0.023451;0.538099;0.333333;1;3;149,117,109,
125;0.0207243;0.539495;1.33333;4;3;83,133,116,
126;0.0176256;0.516969;1.33333;4;3;139,123,147,
127;0.0225389;0.513553;0.666667;2;3;138,110,147,
128;0.0164611;0.574209;0.666667;2;3;132,113,104,
129;0.0272851;0.535392;0.666667;2;3;133,72,125,
130;0.0252804;0.56724;0.666667;2;3;119,108,107,
131;0.0262852;0.513359;0;0;3;55,90,133,
132;0.0172433;0.577247;0.666667;2;3;113,128,104,
133;0.0259546;0.526746;1.33333;4;3;125,129,90,
134;0.0498286;0.582033;0;0;3;107,105,103,
135;0.0287937;0.555594;0.333333;1;3;146,111,102,
136;0.0307767;0.550339;0.666667;2;3;148,121,144,
137;0.020973;0.539269;1.33333;4;3;117,116,149,
138;0.0264781;0.509665;1.33333;4;3;127,110,70,
139;0.0175443;0.524765;2;6;3;126,147,112,
140;0.0240985;0.553593;1;3;3;120,144,143,
141;0.0398675;0.512568;0.333333;1;3;145,139,126,
142;0.011283;0.564129;1.33333;4;3;101,104,143,
143;0.016067;0.55926;1.66667;5;3;101,142,104,
144;0.018581;0.550913;2;6;3;115,109,121,
145;0.0308416;0.531573;0.333333;1;3;141,139,120,
146;0.0259434;0.553322;1;3;3;135,111,102,
147;0.0176256;0.527708;2;6;3;139,112,126,
148;0.0319556;0.537485;0.333333;1;3;136,109,121,
149;0.020973;0.536099;1;3;3;124,117,137,
