id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.0402431;0.299306;0.571429;4;7;4,186,978,979,931,659,604,
1;0.0307968;0.218969;1;7;7;435,573,830,829,536,844,226,
2;0.0321062;0.282231;1.4;7;5;84,94,870,140,295,
3;0.0476353;0.227264;0.666667;4;6;279,665,248,565,564,2,
4;0.0402431;0.299306;0.571429;4;7;0,186,978,979,931,659,604,
5;0.0274576;0.228861;2;8;4;604,659,611,941,
6;0.0362853;0.168703;0.5;7;14;490,2,95,93,961,140,495,44,295,911,662,75,836,843,
7;0.0887789;0.326377;0.285714;4;14;1129,809,779,790,789,788,1094,1104,1108,1110,1077,1102,891,595,
8;0.0649169;0.273189;1.375;11;8;823,21,48,670,669,247,522,503,
9;0.018251;0.213467;2.75;11;4;157,843,523,76,
10;0.0253711;0.378183;0.666667;2;3;57,24,836,
11;0.05998;0.208992;0.166667;2;12;624,300,390,471,542,541,65,60,214,710,186,505,
12;0.0240554;0.192683;1.66667;10;6;513,1036,1026,714,1124,1132,
13;0.0304858;0.196396;0.8;4;5;40,164,526,173,989,
14;0.0223761;0.303055;2.66667;8;3;926,807,303,
15;0.0350338;0.221839;1.25;5;4;819,817,186,82,
16;0.0427333;0.256605;1.1;11;10;149,220,549,449,656,1005,132,131,860,640,
17;0.0408268;0.279422;1;7;7;1049,448,1029,893,853,855,852,
18;0.0492476;0.221842;0.4;2;5;653,657,731,1021,920,
19;0.0665357;0.272346;1.8;9;5;827,991,581,947,381,
20;0.0373287;0.127676;0.625;5;8;757,721,1097,633,635,144,593,590,
21;0.0456496;0.295303;4;12;3;936,688,691,
22;0.0161742;0.120185;1.66667;5;3;569,615,567,
23;0.0142736;0.118221;2;6;3;223,439,507,
24;0.0317323;0.274364;0.333333;1;3;295,140,10,
25;0.0952394;0.294209;1.33333;4;3;840,267,287,
26;0.0726827;0.151821;0.8;4;5;996,85,89,582,583,
27;0.04092;0.140083;1.2;12;10;369,183,92,534,531,818,953,952,954,955,
28;0.0454569;0.0622573;0.333333;1;3;53,640,489,
29;0.0387058;0.0927968;0.818182;9;11;209,1103,738,166,465,470,184,42,130,227,516,
30;0.0882037;0.350325;0.875;7;8;570,959,1032,658,793,858,857,35,
31;0.0435689;0.0945842;3.33333;10;3;910,674,588,
32;0.0705678;0.215752;0.5;2;4;647,132,271,577,
33;0.00939472;0.133299;2.66667;8;3;568,492,288,
34;0.0661825;0.295935;1;3;3;212,273,335,
35;0.047075;0.279696;4.33333;13;3;857,858,21,
36;0.069072;0.220338;0.545455;6;11;884,427,1075,1032,556,591,1040,47,679,1070,1069,
37;0.0215411;0.175749;0.428571;3;7;61,169,686,1112,1113,1114,1011,
38;0.019456;0.202829;1.33333;4;3;698,697,762,
39;0.155512;0.200461;0.318182;7;22;244,753,859,360,683,367,222,700,120,232,798,835,815,991,803,675,233,487,848,845,197,200,
40;0.0312791;0.383399;1.5;9;6;164,881,13,526,173,989,
41;0.0327041;0.334662;2.33333;7;3;970,70,182,
42;0.0344348;0.108581;2;8;4;465,334,227,890,
43;0.0124141;0.146652;2;6;3;418,566,491,
44;0.0277696;0.379679;1.66667;5;3;961,967,295,
45;0.115277;0.33168;2;6;3;46,813,197,
46;0.115277;0.33168;2;6;3;45,813,197,
47;0.0546085;0.155451;2;8;4;1075,884,1070,1069,
48;0.0423832;0.273411;2.25;9;4;1037,874,770,678,
49;0.0138051;0.113438;1.4;7;5;147,932,631,943,942,
50;0.0218031;0.175993;4.33333;13;3;154,547,946,
51;0.0346151;0.0934822;1.16667;7;6;819,817,277,124,524,125,
52;0.0445848;0.177582;0.8;8;10;1085,731,1096,638,637,1093,603,605,889,540,
53;0.0202589;0.0443466;2;6;3;640,903,906,
54;0.0230016;0.117474;0.272727;3;11;129,453,485,225,90,1112,1113,1114,1011,99,994,
55;0.087529;0.236352;0.5;2;4;1010,1012,579,89,
56;0.0208378;0.119589;2;8;4;285,229,420,422,
57;0.0274199;0.166917;0.5;2;4;320,872,869,10,
58;0.0192834;0.159525;2;6;3;216,1089,699,
59;0.0185977;0.0881228;1.33333;4;3;64,554,179,
60;0.0333255;0.114673;3;9;3;65,214,186,
61;0.0343571;0.315724;0.4;4;10;104,105,37,169,686,370,1011,291,63,514,
62;0.0422828;0.145017;1.42857;10;7;957,984,498,494,1060,393,471,
63;0.0315477;0.0825081;0.666667;2;3;514,291,370,
64;0.0185977;0.0881228;1.33333;4;3;59,554,179,
65;0.0333255;0.114673;3;9;3;60,214,186,
66;0.0425077;0.295555;0.333333;1;3;820,685,693,
67;0.0616904;0.305848;0.666667;2;3;1061,126,1130,
68;0.0831812;0.0924555;0.833333;5;6;672,487,849,850,158,102,
69;0.0302593;0.206947;1.33333;4;3;71,354,350,
70;0.0352803;0.239092;0.8;8;10;155,834,77,80,163,970,41,84,509,967,
71;0.0302593;0.206947;1.33333;4;3;69,354,350,
72;0.016301;0.0668635;4;12;3;74,975,973,
73;0.0604051;0.33477;0.75;3;4;124,165,962,960,
74;0.016301;0.0668635;4;12;3;72,975,973,
75;0.0260594;0.117843;1.5;6;4;420,422,836,846,
76;0.0192057;0.184754;2;6;3;846,9,843,
77;0.025574;0.130548;1;7;7;80,946,163,84,509,560,967,
78;0.0261968;0.22048;1.66667;10;6;83,544,602,971,838,837,
79;0.0502859;0.17697;0.9;9;10;527,204,574,251,384,472,854,699,333,861,
80;0.025574;0.130548;1;7;7;77,946,163,84,509,560,967,
81;0.0403593;0.228044;1;5;5;967,563,532,428,181,
