id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.0475921;0.80004;0.636364;7;11;4,659,978,979,604,186,931,710,520,71,69,
1;0.0330516;0.938315;1.2;12;10;536,226,573,844,829,830,435,228,964,213,
2;0.0340294;0.901101;1.2;12;10;140,295,84,870,94,560,961,40,173,13,
3;0.0483144;0.896728;0.3;3;10;279,248,565,564,665,2,363,13,934,164,
4;0.0475921;0.80004;0.636364;7;11;0,659,979,978,604,186,931,710,520,69,71,
5;0.037403;0.843753;1;10;10;941,604,659,611,931,394,245,578,726,166,
6;0.0305081;0.923745;1.1;11;10;95,93,662,911,490,961,295,836,44,495,
7;0.0665304;0.687193;0.7;7;10;1104,809,789,788,790,779,891,1077,1110,1108,
8;0.0652469;0.596212;1;10;10;522,823,669,670,503,247,48,21,546,345,
9;0.0295431;0.951533;1.4;14;10;843,76,157,523,972,846,134,865,911,567,
10;0.0403265;0.934917;0.4;4;10;836,24,57,662,347,353,872,869,846,76,
11;0.0543822;0.753129;0.5;5;10;60,65,542,541,300,471,214,390,624,710,
12;0.0337989;0.987087;1.6;16;10;1124,513,1026,714,1132,1036,389,597,598,161,
13;0.0347837;0.915015;1.2;12;10;164,989,40,526,173,934,890,2,872,869,
14;0.0346286;0.94915;0.9;9;10;303,926,807,161,797,133,320,285,872,869,
15;0.0429328;0.817914;0.8;8;10;82,186,819,817,154,151,604,524,128,127,
16;0.0413437;0.949323;1.2;12;10;449,132,656,549,860,1005,149,640,220,131,
17;0.0412716;0.855542;1.2;12;10;1049,852,853,855,893,448,1029,58,754,1088,
18;0.0565034;0.707466;0.9;9;10;731,1021,657,653,920,795,1030,1096,1031,377,
19;0.0705198;0.777284;1.2;12;10;947,381,827,991,581,515,517,518,102,458,
20;0.0373287;0.815119;1.2;12;10;590,1097,593,144,721,635,633,757,69,71,
21;0.0638508;0.646109;1.2;12;10;936,691,688,35,1032,658,576,858,857,8,
22;0.0248995;0.976679;1.1;11;10;615,569,567,110,286,631,616,628,630,523,
23;0.0265075;1.01478;1.6;16;10;223,507,439,438,179,116,413,64,59,219,
24;0.0379899;0.91833;0.5;5;10;10,295,140,44,961,662,836,870,816,57,
25;0.143359;0.592308;0.6;6;10;267,287,840,385,998,1004,579,725,326,210,
26;0.0948377;0.689974;0.7;7;10;85,89,996,582,583,925,148,486,484,736,
27;0.0401281;0.753985;1.7;17;10;534,531,92,183,955,954,953,952,369,818,
28;0.047683;0.979867;0;0;10;640,53,489,449,860,439,906,903,879,656,
29;0.0369804;0.863626;1.3;13;10;209,465,227,130,470,516,42,738,1103,166,
30;0.0882666;0.719656;0.7;7;10;959,857,858,570,658,1032,793,35,1074,619,
31;0.0526099;0.640017;1.7;17;10;674,588,910,781,1061,984,344,358,499,993,
32;0.0789936;0.936104;0.1;1;10;647,271,132,577,309,640,220,1054,1052,149,
33;0.0203717;1.01542;1.4;14;10;288,492,568,681,371,43,529,566,418,86,
34;0.0837677;0.657609;1.09091;12;11;335,212,273,966,968,243,188,322,945,296,302,
35;0.0752873;0.647878;1.6;16;10;858,857,21,658,1032,1035,1092,1062,8,936,
36;0.0615104;0.657875;1.1;11;10;884,1069,1070,556,591,1032,47,427,1075,1040,
37;0.0220245;1.00988;1.4;14;10;686,169,1011,61,1114,1113,1112,981,980,370,
38;0.0319214;0.950861;1.5;15;10;697,698,762,660,944,929,883,160,685,150,
39;0.136374;0.87913;0.4;4;10;367,233,232,244,753,222,700,798,120,835,
40;0.0342656;0.897648;1.4;14;10;173,989,164,881,526,13,565,564,2,578,
41;0.0508346;0.880361;0.8;8;10;70,970,182,155,834,81,509,967,163,277,
42;0.0381135;0.891785;1;10;10;465,227,334,890,29,1090,565,564,470,738,
43;0.0196925;1.01499;1.7;17;10;418,566,491,33,492,136,568,117,992,288,
44;0.0334446;0.909547;1.18182;13;11;961,295,967,6,870,84,140,181,24,95,93,
45;0.140118;0.823697;0.9;9;10;46,197,813,684,200,233,521,745,742,904,
46;0.140118;0.823697;0.9;9;10;45,197,813,684,200,233,521,745,742,904,
47;0.0679963;0.65878;1.4;14;10;1069,1070,1075,884,36,1057,1040,1064,1072,748,
48;0.059305;0.584235;1.5;15;10;874,1037,678,770,546,814,247,670,669,910,
49;0.0170256;0.99433;1.3;13;10;932,943,942,147,631,224,569,630,628,616,
50;0.0281046;0.85549;1.5;15;10;154,946,547,548,153,665,127,128,997,151,
51;0.0380095;0.825346;1.1;11;10;524,819,817,124,277,125,128,127,165,151,
52;0.0437766;0.754132;1.3;13;10;1093,889,638,637,540,603,605,1096,1085,731,
53;0.0317508;0.979029;1.3;13;10;640,903,906,656,860,116,255,613,219,1020,
54;0.0189983;1.01566;1.1;11;10;90,225,1112,1113,1114,99,485,994,453,1011,
55;0.108275;0.634402;0.3;3;10;89,579,1012,1010,210,148,26,582,488,407,
56;0.0245236;0.96139;1.3;13;10;229,285,420,422,353,347,133,872,869,926,
57;0.0379325;0.929861;0.5;5;10;320,10,869,872,353,347,836,662,13,926,
58;0.0408268;0.845494;1;10;10;1089,699,216,448,539,408,333,802,1049,17,
59;0.0254211;1.02877;1.2;12;10;64,554,179,1066,553,136,421,223,23,438,
60;0.041509;0.764474;1.1;11;10;65,214,186,541,542,11,505,636,978,979,
61;0.0337675;1.01088;0.9;9;10;686,370,291,169,514,37,105,104,63,1011,
62;0.0445803;0.70247;1.3;13;10;494,498,1060,393,471,957,984,772,459,624,
63;0.0460411;1.02405;0.5;5;10;514,291,370,61,1132,686,1124,513,804,114,
64;0.0254211;1.02877;1.2;12;10;59,554,179,1066,553,136,421,223,23,438,
65;0.041509;0.764474;1.1;11;10;60,214,186,542,541,11,505,636,978,979,
66;0.0545162;0.984294;0.8;8;10;685,693,820,450,480,871,810,698,697,38,
67;0.0676984;0.64681;0.6;6;10;1130,126,1061,984,661,993,459,1027,588,499,
68;0.0869343;0.833973;0.7;7;10;158,102,850,487,672,849,200,798,916,594,
69;0.039694;0.809119;1.2;12;10;71,350,354,862,863,456,457,455,20,659,
70;0.0335081;0.877916;1.1;11;10;970,155,163,41,509,967,834,84,80,77,
71;0.039694;0.809119;1.2;12;10;69,354,350,862,863,455,456,457,20,659,
72;0.0360263;0.944248;1.5;15;10;74,975,973,185,131,1020,549,134,149,532,
73;0.0724251;0.826381;0.7;7;10;962,165,124,960,545,786,215,125,825,51,
74;0.0360263;0.944248;1.5;15;10;72,975,973,185,131,1020,549,134,149,532,
75;0.0291522;0.95064;1.1;11;10;846,836,420,422,508,490,506,353,347,911,
76;0.0328402;0.951063;1.3;13;10;9,843,846,523,157,972,134,833,836,911,
77;0.032145;0.877699;1.6;16;10;80,163,84,560,509,967,946,153,50,665,
78;0.0342656;1.01364;1;10;10;602,83,544,971,838,837,178,23,879,135,
79;0.0496827;0.853781;1;10;10;333,204,854,527,574,472,251,699,861,384,
80;0.032145;0.877699;1.6;16;10;77,163,84,560,509,967,946,153,50,665,
81;0.0428931;0.911685;0.6;6;10;532,563,428,181,967,70,44,961,72,74,
82;0.0405016;0.824652;0.9;9;10;15,154,604,151,997,186,50,817,819,276,
83;0.0304034;1.00211;1.3;13;10;602,78,879,178,219,489,23,439,544,860,
84;0.0306267;0.88891;1.4;14;10;967,163,77,80,509,560,961,870,44,295,
85;0.0863241;0.691328;0.727273;8;11;26,582,583,782,925,996,521,89,581,486,484,
86;0.0238458;1.00185;0.7;7;10;129,681,371,49,110,288,33,147,224,492,
87;0.108524;0.787939;0.4;4;10;88,905,990,947,736,19,521,991,517,518,
88;0.10531;0.786426;0.4;4;10;87,905,947,990,736,19,521,991,517,518,
89;0.10598;0.671906;0.5;5;10;26,148,55,996,582,85,579,925,583,407,
90;0.0167371;1.02489;1.7;17;10;99,225,994,485,453,54,1114,1113,1112,1011,
91;0.035398;0.988003;0.7;7;10;821,162,577,1052,1054,117,53,613,630,628,
92;0.0460118;0.743196;0.8;8;10;531,534,27,218,955,954,953,952,52,183,
93;0.02965;0.928865;1.3;13;10;95,6,490,911,662,836,495,843,961,295,
94;0.0362956;0.875876;0.8;8;10;578,560,881,2,77,80,726,140,153,40,
95;0.02965;0.928865;1.3;13;10;93,6,490,911,662,836,495,843,961,295,
96;0.0608439;0.908552;0.5;5;10;98,898,785,519,1086,137,1118,298,964,897,
97;0.101415;0.641289;0.5;5;10;1012,1010,995,469,468,34,322,1016,174,172,
98;0.0608439;0.908552;0.5;5;10;96,898,785,519,1086,137,1118,298,964,897,
99;0.0166321;1.02857;1.3;13;10;90,994,485,225,1112,1113,1114,453,1011,54,
100;0.0310034;0.997659;0.1;1;10;559,110,981,980,86,982,562,847,104,105,
101;0.0347301;0.756631;1.3;13;10;952,953,954,955,533,722,142,190,534,531,
102;0.0664941;0.796374;1.4;14;10;1076,1073,702,850,158,916,668,671,1059,947,
103;0.0402676;0.939444;0.636364;7;11;202,203,944,323,623,38,160,883,660,697,698,
104;0.0239599;0.992904;1.5;15;10;105,550,552,847,169,981,980,982,927,445,
105;0.0239599;0.992904;1.5;15;10;104,550,552,847,169,981,980,982,927,445,
106;0.0328634;1.01597;0.5;5;10;108,107,152,289,366,225,90,1114,1113,1112,
107;0.0298807;1.01622;0.5;5;10;106,108,152,289,366,225,90,1114,1113,1112,
108;0.0328634;1.01597;0.5;5;10;106,107,152,289,366,225,90,1114,1113,1112,
109;0.0648878;0.683758;0.666667;8;12;876,525,622,653,657,777,778,1109,705,1115,1116,1119,
110;0.0222638;0.988196;0.7;7;10;615,569,631,22,86,559,49,567,943,942,
111;0.0572416;0.607593;0.9;9;10;126,678,1084,867,751,910,358,31,812,674,
112;0.0600928;0.631439;0.6;6;10;512,510,823,706,781,651,910,31,674,588,
113;0.0460088;0.77743;1.3;13;10;886,482,755,1067,730,1101,949,950,951,1127,
114;0.0497417;1.00976;0.6;6;10;115,424,804,743,514,63,756,291,513,61,
115;0.0464838;1.01055;0.5;5;10;114,424,804,743,514,291,686,61,63,370,
116;0.0271847;1.00092;1;10;10;223,413,507,219,23,439,992,438,412,179,
117;0.0227693;1.00276;0.8;8;10;418,992,942,943,932,43,49,147,914,915,
118;0.0400029;0.866013;1.1;11;10;184,208,206,1019,256,130,1046,328,123,516,
119;0.0371413;0.858781;0.909091;10;11;997,834,155,560,153,509,970,151,163,80,77,
120;0.0974473;0.909069;1;10;10;487,798,845,848,675,835,815,922,683,673,
121;0.0622253;0.564595;0.7;7;10;326,751,488,775,1078,111,1037,678,874,867,
122;0.0433398;0.843735;0.9;9;10;1029,855,853,852,824,900,1117,1049,264,17,
123;0.0372186;0.895192;1;10;10;1046,897,1019,917,899,184,844,1090,137,1086,
124;0.0516049;0.810948;1;10;10;125,51,165,817,819,524,551,277,561,786,
125;0.052926;0.811913;1.4;14;10;124,51,817,819,561,524,165,151,551,277,
126;0.0667322;0.614977;0.8;8;10;111,1084,67,751,678,910,31,247,984,358,
127;0.0337314;0.840403;1.9;19;10;128,547,524,277,151,50,819,817,154,548,
128;0.0337314;0.840403;1.9;19;10;127,547,524,277,151,50,819,817,154,548,
129;0.0249073;1.00548;0.5;5;10;681,371,86,288,33,492,54,529,568,224,
130;0.032021;0.858965;1.3;13;10;516,1019,166,29,118,511,206,208,470,184,
131;0.032144;0.953716;1.4;14;10;185,1020,640,74,72,549,903,906,255,656,
132;0.0419439;0.950927;1;10;10;16,449,640,860,656,647,131,220,149,53,
133;0.0295296;0.96807;1.4;14;10;285,797,1036,1023,497,56,229,926,161,14,
134;0.0293806;0.952057;1.3;13;10;972,157,523,9,843,74,72,286,76,428,
135;0.0471721;1.04178;0.6;6;10;838,837,78,23,971,179,64,59,602,83,
136;0.0225036;1.02401;1.3;13;10;553,491,554,566,43,412,1066,64,59,418,
137;0.0373616;0.896053;1.2;12;10;897,917,1046,270,269,1118,403,454,123,785,
138;0.0461602;0.730161;1.3;13;10;139,464,214,195,191,159,976,315,444,446,
139;0.0461602;0.730161;1.3;13;10;138,464,214,195,191,159,976,315,444,446,
140;0.033813;0.903517;0.8;8;10;2,870,295,961,662,44,24,560,84,6,
141;0.0713718;0.668939;0.363636;4;11;261,240,283,436,607,606,252,246,651,510,512,
142;0.0558484;0.744364;0.8;8;10;101,722,977,955,954,953,952,190,533,1096,
143;0.0585153;0.637668;0.9;9;10;607,606,674,867,1047,599,344,651,31,410,
144;0.0363348;0.834496;1.2;12;10;166,354,350,235,20,721,130,941,659,470,
145;0.0833041;0.641759;0.3;3;10;146,1047,1034,425,143,410,584,867,330,283,
146;0.0833041;0.641759;0.3;3;10;145,1047,1034,425,143,410,584,867,330,283,
147;0.0161692;0.995018;1.3;13;10;49,224,943,942,932,631,569,616,630,628,
148;0.0802766;0.637332;0.7;7;10;266,262,290,89,582,737,727,340,488,925,
149;0.0371924;0.929234;1.4;14;10;587,74,72,131,16,220,549,973,975,309,
150;0.0247178;0.929952;2.3;23;10;660,883,1013,929,156,323,403,189,623,269,
151;0.0318255;0.839667;2;20;10;524,128,127,834,997,547,50,154,817,819,
152;0.033567;1.01149;0.6;6;10;108,106,107,289,366,1028,225,288,915,914,
153;0.0331022;0.858708;1.3;13;10;997,50,80,77,560,154,946,163,119,834,
154;0.0310817;0.846634;1.5;15;10;50,547,997,82,153,151,946,127,128,548,
155;0.0338895;0.863306;1.2;12;10;970,834,70,163,119,509,151,524,77,80,
156;0.024901;0.920126;1.8;18;10;1013,403,269,917,150,189,270,897,830,829,
157;0.0257802;0.960507;1.1;11;10;972,523,9,134,567,76,865,843,22,846,
158;0.0768855;0.808319;1.2;12;10;916,850,102,702,1059,671,668,68,1076,1073,
159;0.0484069;0.709904;1.5;15;10;624,625,315,138,139,463,464,498,494,1060,
160;0.0314647;0.924801;1.72727;19;11;883,1087,323,150,660,194,193,38,944,697,698,
161;0.0337989;0.962672;0.8;8;10;797,14,207,133,1036,285,303,1026,926,12,
162;0.0368804;1.00293;0.545455;6;11;91,117,821,992,418,943,942,932,631,914,915,
163;0.0275336;0.879879;1.5;15;10;77,80,84,509,967,560,70,155,970,946,
164;0.0361164;0.909695;1.2;12;10;526,13,40,989,173,565,564,890,2,248,
165;0.0525983;0.824043;0.7;7;10;124,51,277,125,819,817,423,524,128,127,
