id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.32665;1.11296;1.4;14;10;4,6,7,8,14,3,11,10,9,5,
1;0.742021;0.952609;0.4;4;10;2,5,13,12,7,0,4,6,8,14,
2;0.625181;0.841496;0.4;4;10;1,5,7,0,4,13,6,12,8,14,
3;0.575996;1.31609;1;10;10;11,10,9,8,14,6,0,4,7,5,
4;0.32665;1.11296;1.4;14;10;0,6,7,8,14,3,11,10,9,5,
5;0.592846;0.826618;1.4;14;10;2,7,0,4,1,6,8,14,3,11,
6;0.348074;1.13096;1.4;14;10;0,4,8,14,7,3,11,10,9,5,
7;0.402132;1.04294;1.4;14;10;0,4,6,8,14,5,3,11,10,9,
8;0.414151;1.18582;1.4;14;10;14,6,0,4,3,7,11,10,9,5,
9;0.638495;1.36477;0.9;9;10;10,11,3,8,14,6,0,4,7,5,
10;0.635022;1.36209;0.9;9;10;9,11,3,8,14,6,0,4,7,5,
11;0.592846;1.32931;1;10;10;3,10,9,8,14,6,0,4,7,5,
12;1.18582;1.36477;0.3;3;10;13,1,2,5,7,0,4,6,8,14,
13;1.12888;1.3129;0.3;3;10;12,1,2,5,7,0,4,6,8,14,
14;0.414151;1.18582;1.4;14;10;8,6,0,4,3,7,11,10,9,5,
