id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.0127242;0.0221835;0;0;3;18,60,146,
1;0.00612636;0.0307169;1;3;3;119,78,2,
2;0.00532261;0.0168329;0.666667;2;3;73,123,119,
3;0.00298327;0.00593832;1.33333;4;3;134,59,6,
4;0.00324809;0.00806316;1.33333;4;3;82,3,6,
5;0.0036686;0.0438834;1;3;3;121,142,10,
6;0.00295338;0.0631631;1.66667;5;3;4,3,7,
7;0.00410808;0.0590784;0.666667;2;3;6,4,136,
8;0.00789469;0.0252928;0;0;3;71,36,133,
9;0.00294075;0.0472968;1.33333;4;3;57,27,13,
10;0.00357214;0.105559;1.66667;5;3;142,5,12,
11;0.00271219;0.049804;1;3;3;126,22,23,
12;0.00380064;0.0583164;0.666667;2;3;10,142,121,
13;0.0029009;0.0118037;1;3;3;27,57,15,
14;0.00333642;0.0593035;1;3;3;15,28,33,
15;0.00249905;0.102391;1.66667;5;3;27,57,31,
16;0.00302605;0.0201336;0.666667;2;3;40,11,22,
17;0.0082049;0.0111053;1;3;3;63,162,151,
18;0.00713816;0.0911913;1.66667;5;3;36,60,146,
19;0.00425741;0.049626;1.33333;4;3;143,150,125,
20;0.00349974;0.0315838;0.333333;1;3;125,9,23,
21;0.011042;0.0287424;0;0;3;39,38,17,
22;0.0021712;0.0112026;3;9;3;154,34,23,
23;0.0021712;0.00614422;1.66667;5;3;11,37,22,
24;0.00297113;0.0482959;1.33333;4;3;35,153,147,
25;0.00233857;0.0063613;1.33333;4;3;57,29,126,
26;0.00260522;0.0721711;1.33333;4;3;148,147,42,
27;0.00273045;0.0660973;1.66667;5;3;23,57,15,
28;0.00363407;0.0168329;1;3;3;30,14,33,
29;0.00284412;0.069898;1;3;3;42,25,155,
30;0.00304014;0.0146592;1.33333;4;3;37,34,16,
31;0.00268119;0.057754;1;3;3;15,41,57,
32;0.0036395;0.0572613;1;3;3;44,13,31,
33;0.00353005;0.0607803;1.33333;4;3;14,28,30,
34;0.00240575;0.00965743;1.33333;4;3;37,22,30,
35;0.00260408;0.0093186;2.33333;7;3;42,156,24,
36;0.00660185;0.0176146;1;3;3;45,49,158,
37;0.00245638;0.0085114;1.33333;4;3;34,22,23,
38;0.00512133;0.0250819;1.66667;5;3;39,63,157,
39;0.00512133;0.0250819;1.66667;5;3;38,63,157,
40;0.00307167;0.00909205;1;3;3;22,16,41,
41;0.00297063;0.0170201;0.666667;2;3;40,37,31,
42;0.00284412;0.00908215;2.33333;7;3;26,29,35,
43;0.00515863;0.0169334;1.33333;4;3;62,47,157,
44;0.00427347;0.0109287;1;3;3;32,40,30,
45;0.00415591;0.0118592;1.66667;5;3;49,158,160,
46;0.00446743;0.0287705;1;3;3;42,35,144,
47;0.00515863;0.0111053;1.33333;4;3;63,43,157,
48;0.00516042;0.0372624;1.33333;4;3;69,66,67,
49;0.00434613;0.0166821;1;3;3;158,45,187,
50;0.00736851;0.0238167;0.666667;2;3;47,43,157,
51;0.00550456;0.0421065;0.333333;1;3;96,160,46,
52;0.00703239;0.0387131;0.666667;2;3;53,187,54,
53;0.00559575;0.067921;1;3;3;99,52,54,
54;0.00571386;0.0163135;0.666667;2;3;52,99,53,
55;0.00827203;0.051915;1.33333;4;3;97,100,101,
56;0.00461759;0.057527;0;0;3;13,9,32,
57;0.00233857;0.028472;2.33333;7;3;25,27,15,
58;0.00359325;0.0186563;0.666667;2;3;82,134,4,
59;0.00321521;0.0236668;1;3;3;3,113,6,
60;0.00649608;0.0340323;2;6;3;161,18,146,
