id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.0347527;0.80004;1;4;4;4,659,978,979,
1;0.0194826;0.938315;1;3;3;536,226,573,
2;0.0316675;0.901101;0.333333;1;3;140,295,84,
3;0.0438199;0.896728;0.5;2;4;279,248,565,564,
4;0.0347527;0.80004;1;4;4;0,659,979,978,
5;0.0261748;0.843753;1.66667;5;3;941,604,659,
6;0.0193919;0.923745;1.66667;5;3;95,93,662,
7;0.0619801;0.687193;0.6;3;5;1104,809,789,788,790,
8;0.0510388;0.596212;1.25;5;4;522,823,669,670,
9;0.0147546;0.951533;1.66667;5;3;843,76,157,
10;0.0253711;0.934917;0.666667;2;3;836,24,57,
11;0.0403049;0.753129;0.25;1;4;60,65,542,541,
12;0.0201512;0.987087;2;6;3;1124,513,1026,
13;0.0273236;0.915015;0.333333;1;3;164,989,40,
14;0.0223761;0.94915;1.33333;4;3;303,926,807,
15;0.0350338;0.817914;0.5;2;4;82,186,819,817,
16;0.0262972;0.949323;0.666667;2;3;449,132,656,
17;0.0236236;0.855542;0.5;2;4;1049,852,853,855,
18;0.0443565;0.707466;0.5;2;4;731,1021,657,653,
19;0.0584824;0.777284;1;3;3;947,381,827,
20;0.0299027;0.815119;1;3;3;590,1097,593,
21;0.0456496;0.646109;2.33333;7;3;936,691,688,
22;0.0161742;0.976679;1;3;3;615,569,567,
23;0.0142736;1.01478;1;3;3;223,507,439,
24;0.0304911;0.91833;0.333333;1;3;10,295,140,
25;0.0952394;0.592308;1;3;3;267,287,840,
26;0.055954;0.689974;1;3;3;85,89,996,
27;0.0277551;0.753985;1.66667;5;3;534,531,92,
28;0.0454569;0.979867;0;0;3;640,53,489,
29;0.028888;0.863626;1.66667;5;3;209,465,227,
30;0.0638046;0.719656;1;3;3;959,857,858,
31;0.0413001;0.640017;0.666667;2;3;674,588,910,
32;0.0620009;0.936104;0.333333;1;3;647,271,132,
33;0.00939472;1.01542;1;3;3;288,492,568,
34;0.0627741;0.657609;0.333333;1;3;335,212,273,
35;0.047075;0.647878;1.66667;5;3;858,857,21,
36;0.0497525;0.657875;1.33333;4;3;884,1069,1070,
37;0.0200161;1.00988;0.333333;1;3;686,169,1011,
38;0.0150604;0.950861;1;3;3;697,698,762,
39;0.105375;0.87913;0.333333;1;3;367,233,232,
40;0.0204477;0.897648;1.66667;5;3;173,989,164,
41;0.0327041;0.880361;0.666667;2;3;70,970,182,
42;0.0319795;0.891785;1;3;3;465,227,334,
43;0.0124141;1.01499;1;3;3;418,566,491,
44;0.0247192;0.909547;0.666667;2;3;961,295,967,
45;0.115277;0.823697;0.666667;2;3;46,197,813,
46;0.115277;0.823697;0.666667;2;3;45,197,813,
47;0.0472717;0.65878;2;6;3;1069,1070,1075,
48;0.0376276;0.584235;1.66667;5;3;874,1037,678,
49;0.00855716;0.99433;1;3;3;932,943,942,
50;0.0198705;0.85549;2;6;3;154,946,547,
