id;eps;maxEps;NDF;|R-k+NN|;|k+NN|;k+NN;
0;0.0157431;0.556407;1.8;9;5;10,2,48,27,17,
1;0.0263783;0.524678;1.33333;8;6;12,45,20,34,9,37,
2;0.013658;0.552386;2.2;11;5;0,10,27,48,17,
3;0.022606;0.518194;1.2;6;5;8,29,30,7,11,
4;0.0228636;0.563959;1.6;8;5;42,48,0,19,10,
5;0.0292933;0.534643;1;5;5;6,21,19,42,26,
6;0.0217205;0.549261;1.6;8;5;19,21,5,42,46,
7;0.0136752;0.537763;1.4;7;5;38,39,27,47,18,
8;0.0209065;0.517476;1.4;7;5;3,30,18,29,39,
9;0.0263783;0.52372;1.4;7;5;37,34,12,20,1,
10;0.0158243;0.554527;1.4;7;5;0,2,48,27,38,
11;0.0301973;0.526513;1;5;5;29,47,3,7,46,
12;0.0224197;0.530621;0.8;4;5;37,34,9,1,20,
13;0.0262755;0.576423;0.2;1;5;0,10,48,4,2,
14;0.0462695;0.603044;0.2;1;5;13,16,35,36,40,
15;0.0411691;0.584816;0.8;4;5;33,19,16,6,21,
16;0.0410276;0.581532;0.8;4;5;40,15,17,33,4,
17;0.019596;0.551356;1;5;5;2,40,0,10,48,
18;0.017506;0.53095;1.6;8;5;39,38,7,27,49,
19;0.0228519;0.559166;1.8;9;5;6,42,21,46,4,
20;0.0211079;0.512056;1.8;9;5;37,34,9,30,8,
21;0.0312918;0.547672;1;5;5;6,5,19,42,17,
22;0.0596836;0.622511;0.2;1;5;33,15,16,32,14,
23;0.0454114;0.489934;0.4;2;5;26,43,45,8,30,
24;0.0568682;0.48954;0.2;1;5;29,44,11,3,30,
25;0.0317036;0.497992;0.2;1;5;20,1,37,34,9,
26;0.0305792;0.514715;0.6;3;5;18,5,3,23,8,
27;0.0118213;0.543246;2;10;5;39,38,7,49,2,
28;0.0214611;0.549549;0.8;4;5;49,27,2,39,10,
29;0.0310208;0.511999;1.2;6;5;3,11,8,30,47,
30;0.0276606;0.504279;0.857143;6;7;8,20,3,29,37,34,9,
31;0.0352998;0.526732;0.4;2;5;45,1,18,28,49,
32;0.0448574;0.587461;0.4;2;5;33,46,19,15,42,
33;0.0382623;0.595196;0.8;4;5;15,32,22,4,19,
34;0.0263783;0.52372;1.4;7;5;37,9,12,20,1,
35;0.0390268;0.564489;0.4;2;5;36,28,49,2,0,
36;0.0426272;0.566864;0.4;2;5;35,28,49,2,0,
37;0.0263783;0.52372;1.4;7;5;34,9,12,20,1,
38;0.0123595;0.539807;1.4;7;5;7,27,47,39,18,
39;0.0113863;0.53725;1.6;8;5;27,7,38,18,49,
40;0.0249201;0.565033;0.6;3;5;17,0,2,16,4,
41;0.0909588;0.48542;0;0;5;25,1,45,31,20,
42;0.0206832;0.555436;1.4;7;5;4,19,46,6,48,
43;0.0530534;0.513252;0.2;1;5;26,5,23,21,6,
44;0.0511739;0.507661;0.2;1;5;24,5,11,29,6,
45;0.0325309;0.518777;0.8;4;5;31,1,20,18,8,
46;0.0301973;0.552189;1;5;5;42,19,6,4,11,
47;0.0200211;0.539448;0.8;4;5;7,38,48,27,39,
48;0.0168886;0.55529;1.6;8;5;10,0,2,4,38,
49;0.017506;0.544016;1.4;7;5;28,27,39,2,18,
50;0.0135313;0.447373;1.8;9;5;74,82,93,75,65,
51;0.0266328;0.449591;0.8;4;5;99,61,96,86,88,
52;0.0169901;0.473647;1.4;7;5;86,92,89,54,69,
53;0.0303177;0.500643;1.2;6;5;54,77,76,89,52,
54;0.0246833;0.484055;1.2;6;5;52,53,89,76,86,
55;0.0235949;0.494942;0.8;4;5;63,90,91,131,94,
56;0.0281674;0.464587;1.4;7;5;59,96,88,61,78,
57;0.0229623;0.433268;0.4;2;5;82,65,93,97,50,
58;0.0183528;0.468549;1.4;7;5;80,69,92,52,81,
59;0.0309142;0.471639;0.8;4;5;56,61,78,96,66,
60;0.0304836;0.49081;0.8;4;5;76,87,80,58,54,
61;0.0258565;0.454378;1;5;5;51,56,99,59,96,
62;0.0550186;0.48829;0.2;1;5;87,60,76,81,80,
63;0.0216864;0.492949;1.4;7;5;55,94,91,90,78,
64;0.0461052;0.410332;0.2;1;5;57,98,51,65,71,
